ISIN,CompanyName,Ticker,Country,List,Industry,MarketCap,Price. Latest,Return. Act_1d,Return. Act_1w,Return. Act_1m,Return. Act_3m,Return. Act_6m,Return. Act_1y,Return. Act_3y,Return. Act_5y,P/E. Latest,P/E. Avg_1y,P/E. Avg_3y,P/S. Latest,P/S. Avg_1y,P/S. Avg_3y,P/FCF. Latest,P/FCF. Avg_1y,P/FCF. Avg_3y,TA. MA5/MA20,TA. MA20/MA70,TA. MA50/MA200,Strat. Graham,ReportDateNext,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 SE0006425815 ,PowerCell,PCELL,Sverige,First North,Produktion                                                      ,1365.911987,30.5,-0.016129032,-0.097633116,-0.19525069,0.117216147,0.173076913,0.270833343,,,-20.06579018,-23.11348915,-20.50882912,98.17523193,143.905304,159.012207,-19.80184937,-23.68532944,-19.74369049,-0.156315744,0.211348414,0.132875681,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE0007692884,Prebona,PREBON,Sverige,Aktietorget,Läkemedel                                                       ,55.29199982,3.680000067,0.00821917,-0.073047847,-0.068354428,0.01939063,-0.0054054,-0.154022947,,,-9.090909004,-21.65987968,-14.43992043,99.44603729,158.1062012,105.4040985,-7.529891968,-43.68144989,-29.12096024,-0.036270797,-0.01272434,0.009384155,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE0000141137,Precio Fishbone,PRCO B,Sverige,First North,IT-Tjänster                                                     ,148.6349945,16.20000076,,-0.04142005,-0.089887559,-0.084745757,0.031847194,0.102040879,0.991199434,1.71525085,12.40238953,12.80683994,11.95454025,0.757649899,0.751905382,0.724951029,11.24915028,34.54740143,11.97581959,-0.069448411,0.0052948,0.036092401,6,2017-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE0001823303,Precise Biometrics,PREC,Sverige,Small Cap,Elektronisk utrustning                                          ,908.1547852,2.630000114,,-0.025925901,-0.137704864,-0.22647059,-0.313315898,-0.244252861,1.307017684,2.089029789,42.21509171,64.07936859,-34.36431122,9.852186203,16.7941494,18.54369926,93.69181824,65.18557739,-80526.13281,-0.066079319,-0.103839509,-0.133698106,1,2017-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE0006091724,Precomp Solutions,PCOM B,Sverige,First North,Produktion                                                      ,32.73006058,3.029999971,,,-0.059006229,-0.111436978,-0.262773752,-0.167582452,-0.326666683,-0.202631563,-12.59352016,-41.62102127,2.149007082,0.192077801,0.222257003,0.242741898,-5.195248127,23.95491028,27.22088051,-0.010752678,-0.063490391,-0.114406586,,2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE0000356008,Prevas,PREV B,Sverige,Small Cap,IT-Tjänster                                                     ,183.8563995,18.20000076,,-0.04210522,0.103030346,0.159235731,0.363295913,0.389313012,-0.165137559,-0.254098326,-110.638298,-43.35042191,-50.40565109,0.255709887,0.202682093,0.231839597,-17.99514961,-53.87403107,-81.29712677,-0.010375082,0.111754306,0.164678454,1,2017-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE0000233934,Pricer,PRIC B,Sverige,Small Cap,Elektronisk utrustning                                          ,1023,9.300000191,0.010869606,-0.046153829,-0.158371031,-0.224999979,0.021977998,0.162500024,0.524590254,-0.097087376,16.99560928,18.81236076,20.2049408,1.317620039,1.241449952,1.239397049,8.433635712,6.583127022,8.791384697,-0.062453326,-0.101985455,0.10517931,2,2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE0000412991,ProAct IT,PACT,Sverige,Small Cap,IT-Tjänster                                                     ,1739.29895,186.5,,-0.048469387,0.002688172,0.1035503,0.356363654,0.58723402,1.156069279,0.560669422,16.45505905,13.9785099,13.98276997,0.565460205,0.442601711,0.440599591,15.97152042,39.43832016,15.81896973,,0.048933506,0.181537986,3,2017-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE0001280355,Probi,PROB,Sverige,Mid Cap,Bioteknik                                                       ,6061.60791,532,0.003773585,-0.009310987,0.245901644,0.047244094,0.171806157,2.048710585,11.25806427,7.216216564,46.81491089,33.12324142,31.87767029,11.01461983,8.009878159,7.453299999,-7.884607792,21.01498985,4.525026798,0.110906713,0.052469015,0.049162984,4,2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE0000393860,ProfilGruppen,PROF B,Sverige,Small Cap,Gruv & Metall                                                   ,980.3674927,132.5,0.04536489,-0.034608379,0.059999999,0.505681813,1,2.124999762,3.736591816,3.240746498,16.15105057,12.75864029,14.37182045,0.811159611,0.45590961,0.478624791,36.71788025,-49.6701088,13.76906967,-0.011169016,0.102174871,0.505973339,1,2017-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE0003618230,Prolight Diagnostics,PRLD MTF,Sverige,NGM,Sjukvård                                                        ,18.40335083,0.349999994,0.044776078,-0.066666685,-0.100257084,,,,,,-8.951405525,-8.951405525,,,,,,,,-0.02681458,-0.024010658,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE0005677804,PromikBook,PB,Sverige,Aktietorget,IT-Tjänster                                                     ,15.82073975,0.25999999,0.015624914,0.039999962,0.03585659,-0.087719314,-0.248554915,-0.109589063,-0.535714328,,-11.25541019,-15.3214798,-12.03347969,3.593173027,5.941968918,5.922938824,-7.368765831,-14.10562038,-7.658664227,-0.028635919,-0.042223033,-0.160204947,,2017-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CY0100470919,Prosafe,PRS,Norge,OB Match,Olja & Gas                                                      ,2170.530029,30.39999962,,-0.003278701,-0.081570968,-0.236180902,0.085714273,-0.902564108,-0.994009852,-0.992399991,1.644976974,10.47663021,8.312781334,0.566883683,3.606154919,2.526742935,1.293156981,-4.17782402,-2.96447897,-0.049300075,-0.07186377,-0.186305776,3,2017-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE0002372318,ProstaLund,PLUN,Sverige,Aktietorget,Läkemedel                                                       ,81.67034912,7.949999809,0.032467533,0.01923072,-0.070175484,0.089041039,-0.277272731,-0.235576913,-0.341162086,,-6.801847935,-8.370450974,-8.921401024,5.533222198,6.352089882,6.811159134,-5.252449989,-6.109726906,-7.185966015,-0.039148152,-0.033344865,-0.079020143,1,2017-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE0008321418,Provide IT,PROVIT,Sverige,Aktietorget,IT-Tjänster                                                     ,50.00999832,7.5,-0.013157883,-0.050632924,0.071428567,-0.302325577,-0.506578922,,,,11.02616978,15.28835964,9.588103294,3.611351967,5.337192059,3.324367046,,20.62763977,10.31381989,0.02700901,-0.080786407,-0.363948405,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI0009006696,Pöyry,POY1V,Finland,Mid Cap,Tjänster & Leverans                                             ,193.1443024,3.232000113,0.015075407,0.00936921,0.01000002,-0.033492818,0.052083358,0.01000002,-0.203155845,-0.452203363,-15.45672035,18.78019905,4.161122799,0.363805503,0.366244406,0.363833398,-8.779287338,1.898736954,1.434993029,-0.012721121,0.017950892,-0.007696271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE0007278726,QBNK,QBNK,Sverige,Aktietorget,IT-Tjänster                                                     ,40.41500092,5.900000095,0.017241362,-0.008403313,0.09259259,-0.032786854,0.035087772,0.053571463,,,-26.66064072,-13.01653957,-16.98907089,2.098172903,2.825495958,2.944078922,-219.646698,-62.10610962,-80.55905914,0.004682899,-0.006945252,-0.017363012,,2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO0003103103,Q-Free,QFR,Norge,OB Match,Elektronisk utrustning                                          ,593.2575073,8.460000038,0.001183459,-0.065193385,0.026699061,0.01927709,0.152588546,-0.205633774,-0.43599999,-0.577000022,-7.786469936,-5.659083843,-6.514557838,0.66370368,0.733035207,0.791091025,-2.764661074,-4.220377922,-4.15536499,,0.050332546,0.049167037,1,2017-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE0003652163,Qliro Group,QLRO,Sverige,Mid Cap,Återförsäljare                                                  ,2171.864014,14.55000019,0.093984954,0.13671875,0.248927101,0.17338714,0.547872424,0.616666675,-0.406122446,-0.590709269,-12.85904026,-8.404743195,-13.39682007,0.505437315,0.364306688,0.402131498,55.40468979,14.13383961,20.74198914,0.058800578,-0.005633295,0.165228486,1,2017-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI0009008668,QPR Software,QPR1V,Finland,Small Cap,IT-Tjänster                                                     ,20.40979958,1.639999986,0.037974644,0.078947373,0.123287633,0.214814782,0.355371863,0.592233062,0.726315737,0.782608628,35.9649086,49.08052063,35.01567841,2.358968973,1.971240997,1.874938011,28.30763054,870.6256714,6.957470894,0.063857794,0.039394021,0.178035006,,2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI4000198031,Qt Group,QTCOM,Finland,Small Cap,Programvara & Internet                                          ,145.9342041,7.010000229,0.008633154,-0.012676012,-0.014064684,0.017416598,0.460416645,0.427698672,,,-50.25090027,-67.7959137,-37.74752045,4.24490118,3.538083076,2.528911114,,-62.54867935,-31.27433968,-0.000641525,0.022564411,0.143676043,,2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA74836K1003,Questerre Energy,QEC,Norge,OB Match,Olja & Gas                                                      ,1248.406006,4.480000019,0.041860424,0.013574648,-0.00444444,-0.123287685,0.571929872,2.86206913,-0.359084398,-0.100401603,878.4313965,108.0018997,290.7786865,8.629692078,4.391518116,6.020959854,-11.4032402,-4.202545166,-6.338850021,-0.015350163,-0.025989234,0.183788076,1,2017-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE0007604160,QuickCool,QUICK,Sverige,Aktietorget,Läkemedel                                                       ,19.12800026,2.400000095,,-0.069767378,-0.189189166,-0.245283008,-0.4174757,-0.589743555,,,-5.067566872,-26.27680016,-17.51786995,2.732570887,41.71981049,27.8132,-3.236001015,-18.25181961,-12.16788006,-0.074149013,-0.096876085,-0.286457062,2,2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE0002105601,Railcare,RAIL,Sverige,Aktietorget,Tjänster & Leverans                                             ,554.0700073,126.5,0.003968254,0.009980041,-0.015564202,0.018108651,-0.041666664,0.045454547,1.571138144,9.720338821,16.31879044,17.9836998,16.43855095,1.56911397,1.460569024,1.383664012,11.4163599,-4.204568863,5.697435856,0.003177166,0.004673958,0.010887623,,2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI0009800395,Raisio,RAIKV,Finland,Mid Cap,Livsmedel                                                       ,557.9285889,3.549999952,,-0.027397299,0.020114923,0.0142857,0.0142857,-0.134146333,-0.156769618,0.431451559,29.38742065,29.08103943,45.02415085,1.27877295,1.137984037,1.100028992,16.80508041,4.44329977,6.370872974,0.010460854,0.008882999,-0.042898417,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB00BRGBL804,RAK Petroleum,RAKP,Norge,OB Standard,Olja & Gas                                                      ,2417.729004,7.75,,0.04166666,0.061643805,0.007802333,-0.062877923,-0.138888896,,,-3.686789989,-5.540234089,-3.693489075,,,,-21.13007927,-35.52386093,-23.6825695,0.008293629,0.004903078,-0.049401164,1,2017-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI0009007066,Ramirent,RMR1V,Finland,Mid Cap,Tjänster & Leverans                                             ,1014.864014,9.420000076,0.023913074,0.047830958,0.223376662,0.20769228,0.38529408,0.469578832,0.293956012,0.613013685,36.30057907,30.05783081,29.24039078,1.484511018,1.171332955,1.244631052,-116.8255997,-55.86404037,-90.84635162,0.069071174,0.091821305,0.093995936,1,2017-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI0009007355,Rapala,RAP1V,Finland,Mid Cap,Konsument                                                       ,157.5599976,4.039999962,-0.007371059,-0.014634132,-0.047169771,-0.094170421,-0.033492792,-0.024154568,-0.236294895,-0.237735882,-52.53575897,14.02276039,0.060414001,0.601603687,0.70401758,0.693320572,7.6115942,31.8649807,17.25738907,-0.017264247,-0.037819386,-0.022183239,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI0009004741,Raute,RUTAV,Finland,Small Cap,Tjänster & Leverans                                             ,91.22814178,21.69000053,0.016401142,-0.005045812,0.094901621,0.089949802,0.235897526,0.780788183,1.923180699,1.816883206,13.64923954,8.669169426,11.03363991,0.806401014,0.454876691,0.490902305,4.98187685,2.326405048,1.023100972,-0.00186938,0.041726947,0.184088483,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE0007698121,Raybased,RBASE,Sverige,Aktietorget,Kommunikation                                                   ,65.10240173,10.80000019,-0.013698596,0.00465118,-0.035714254,-0.252595127,-0.39664802,-0.324999988,,,-11.31126976,-5.65563488,-3.770422935,21.46468925,10.73233986,10.73233986,-4.199883938,-2.099941969,-1.399960995,-0.017399311,-0.158103406,-0.29127121,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE0000135485,RaySearch Laboratories,RAY B,Sverige,Mid Cap,Sjukvård                                                        ,7765.100098,226.5,0.017977528,,-0.036170214,0.034246575,0.214477211,0.915433407,4.147727489,9.066666603,51.28610992,41.10828018,39.51366043,14.6106596,8.824757576,9.084015846,558.6804199,1103.562988,262.0740967,0.00659585,-0.038526475,0.166522145,2,2017-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO0003117202,Reach Subsea,GRR,Norge,OB Standard,Olja & Gas                                                      ,141.8083038,1.860000014,0.021977998,-0.02105261,0.033333369,-0.173333317,-0.005347589,0.062857151,-0.396103859,,-6.110381126,15.61868954,42.12147141,0.433011591,0.412698805,0.547950685,-31.35963058,-10.6919899,-3.915548086,-0.030365884,-0.020589769,-0.004967153,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE0006256798,Real Heart,HEART,Sverige,Aktietorget,Sjukvård                                                        ,142.2389984,12.75,0.028225839,-0.019230768,0.094420634,-0.111498281,0.16438359,-0.055555552,,,-36.0780983,-48.87247849,-42.73263931,954.6240845,654.7703247,615.7642212,-24.81922913,-27.50424004,-22.79684067,0.017272234,-0.00544399,0.051027656,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO0010112675,REC Silicon,REC,Norge,OBX,Energiproducenter                                               ,2861.795898,1.125,-0.0017746,-0.044180155,0.130653262,-0.092741944,0.174934745,-0.414672256,-0.653846145,-0.523648202,-2.977766037,-2.516880989,-4.936923027,1.276461005,1.445479989,1.521193981,86.77895355,38.41891861,11.29238033,0.047008991,-0.028500974,-0.071155906,2,2017-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE0005757267,Recipharm,RECI B,Sverige,Mid Cap,Läkemedel                                                       ,7759.887207,122.75,,0.008213553,-0.046601944,0.044680852,-0.042884991,-0.129432619,0.302387267,,48.05057907,48.32712173,40.24962997,1.495103955,1.638160944,1.688266993,-3.630187035,-4.119375229,280.9710999,0.007671118,-0.00356704,-0.03538245,3,2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE0004869808,Recyctec,RECY B,Sverige,Aktietorget,Produktion                                                      ,33.34799957,2.099999905,0.049999952,-0.023255901,-0.121338986,-0.347826123,-0.666666746,-0.803738356,-0.79207921,,-1.90961206,-10.35441017,-10.29773045,14.72968006,129.9147034,141.1614075,-1.523923039,-11.35550022,-9.913284302,0.061847806,-0.24024868,-0.574120045,2,2017-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE0006965158,Redsense Medical,REDS,Sverige,Aktietorget,Sjukvård                                                        ,124.887001,13.30000019,0.035019439,0.0390625,-0.124999978,-0.28108108,-0.213017732,-0.256983221,,,-23.09428978,-32.55715942,-21.69263077,21.74217033,62.54071045,30.10777092,,-18.72470093,-9.362348557,-0.071736038,-0.111050427,-0.053431273,1,2017-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE0008294789,Redwood Pharma,REDW,Sverige,Aktietorget,Läkemedel                                                       ,19.09235954,3.819999933,-0.272380948,-0.272380948,-0.352542371,-0.469444424,-0.547928989,,,,-2.185354948,-2.185354948,,,,,-2.567213058,-2.567213058,,-0.011054456,-0.172639072,-0.247879624,3,2017-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
